date,positive,created_utc
2020-07-08,0.41093245205471723,106
2020-07-09,0.4117494722133332,60
2020-07-10,0.32005037665125,160
2020-07-11,0.28965456287499997,24
2020-07-12,0.278020120173913,46
2020-07-13,0.3484158176937506,320
2020-07-14,0.3964488900419351,124
2020-07-15,0.4024196646999998,182
2020-07-16,0.4048359087485715,70
2020-07-17,0.3906712911318181,44
2020-07-18,0.38540669280833334,24
2020-07-19,0.3660789397111111,18
2020-07-20,0.3675268666074628,134
2020-07-21,0.3758089769476192,84
2020-07-22,0.3925932990111803,322
2020-07-23,0.3385002335790696,86
2020-07-24,0.3407612551363636,44
2020-07-25,0.3682008385333333,6
2020-07-26,0.29558458925,4
2020-07-27,0.3773906713428572,42
2020-07-28,0.4082981586400001,20
2020-07-29,0.3607946909384616,26
2020-07-30,0.3388272672833333,24
2020-07-31,0.32311230898461546,26
2020-08-01,0.46748858689999995,2
2020-08-02,0.5557631254250001,8
2020-08-03,0.3064305185999999,2
2020-08-04,0.36983248590000006,20
2020-08-05,0.38593381641666663,12
2020-08-06,0.3526022136166666,12
2020-08-07,0.4990609188833333,12
2020-08-08,,0
2020-08-09,0.5391531885,4
2020-08-10,0.39505870235454543,22
2020-08-11,0.34307118541190473,84
2020-08-12,0.4130137247223529,170
2020-08-13,0.38518059475061717,162
2020-08-14,0.46169618459615386,52
2020-08-15,0.6091694832,2
2020-08-16,0.5471638441250002,8
2020-08-17,0.35472335451186454,118
2020-08-18,0.32198053687164163,134
2020-08-19,0.3250894055647058,68
2020-08-20,0.3644411641869158,214
2020-08-21,0.3553228329972969,148
2020-08-22,0.454572260375,16
2020-08-23,0.4056815571222223,18
2020-08-24,0.3707105630396549,116
2020-08-25,0.3951627804387098,62
2020-08-26,0.4682742135885715,70
2020-08-27,0.3586986173272726,22
2020-08-28,0.4002455810683336,120
2020-08-29,0.2125165537,16
2020-08-30,0.48729173343333326,24
2020-08-31,0.35284925023385827,254
2020-09-01,0.4015418002563495,252
2020-09-02,0.3852359898433565,286
2020-09-03,0.35226364476190447,210
2020-09-04,0.3840823014571428,210
2020-09-05,0.32928118854375005,32
2020-09-06,0.3421300980555555,18
2020-09-07,0.31116893887777786,36
2020-09-08,0.3464806060936507,126
2020-09-09,0.36665260882272727,132
2020-09-10,0.37025236551071444,112
2020-09-11,0.39843774164054063,74
2020-09-12,0.46980655193333337,6
2020-09-13,0.529161661875,16
2020-09-14,0.399362484894286,140
2020-09-15,0.39782897578815796,152
2020-09-16,0.4299752013859375,128
2020-09-17,0.4585639150074075,54
2020-09-18,0.307373925350769,130
2020-09-19,0.43013900516666653,12
2020-09-20,0.41245615940769237,26
2020-09-21,0.43510606884444436,36
2020-09-22,0.36626920129826096,230
2020-09-23,0.3739119924092309,130
2020-09-24,0.4696828597919355,124
2020-09-25,0.3493990557571429,14
2020-09-26,0.47363938889999996,6
2020-09-27,0.51417473554,10
2020-09-28,0.44233705401999995,20
2020-09-29,0.31167933941000003,20
2020-09-30,0.36836179702608696,46
2020-10-01,0.31250037847500006,40
2020-10-02,0.3489622303357143,56
2020-10-03,0.80240920185,4
2020-10-04,0.5254037578666667,6
2020-10-05,0.4576380928466667,30
2020-10-06,0.3470239135076924,26
2020-10-07,0.32679009787647073,34
2020-10-08,0.2822065121555555,36
2020-10-09,0.5865033354142858,14
2020-10-10,0.042938053599999915,2
2020-10-11,0.4184144054285714,14
2020-10-12,0.40532642601428565,28
2020-10-13,0.40566764132857136,28
2020-10-14,0.42496493747096764,62
2020-10-15,0.4265249967636364,22
2020-10-16,0.39073419571052614,38
2020-10-17,0.6307890415,4
2020-10-18,0.459688752875,8
2020-10-19,0.35689088703749994,16
2020-10-20,0.4365902907277777,36
2020-10-21,0.3576962006318843,138
2020-10-22,0.3136917054649999,40
2020-10-23,0.46522292265384624,78
2020-10-24,0.4314616719666667,6
2020-10-25,0.3693909446333333,6
2020-10-26,0.4530476582631578,38
2020-10-27,0.5435200393049999,40
2020-10-28,0.49931466579999995,4
2020-10-29,0.45864322183999995,20
2020-10-30,0.28148794175714287,14
2020-10-31,0.4396478534,2
2020-11-01,0.44225180149999993,6
2020-11-02,0.500827223075,8
2020-11-03,0.6489921013500001,12
2020-11-04,0.4473763505555557,36
2020-11-05,,0
2020-11-06,,0
2020-11-07,0.11096486444999998,4
2020-11-08,0.289866964,6
2020-11-09,0.360951848325,16
2020-11-10,0.46154269576249995,16
2020-11-11,0.5647548735,4
2020-11-12,0.45732064457058813,34
2020-11-13,0.33406019208750004,16
2020-11-14,,0
2020-11-15,0.44363828002499994,8
2020-11-16,0.3348134997428572,84
2020-11-17,0.34536833737173905,92
2020-11-18,0.38479084528058244,206
2020-11-19,0.43138465958870964,124
2020-11-20,0.41976010317027046,74
2020-11-21,0.4136804938,4
2020-11-22,0.36512821911999993,10
2020-11-23,0.407934857528125,64
2020-11-24,0.4599812811404761,84
2020-11-25,0.46106682550833344,72
2020-11-26,0.40848078331666665,12
2020-11-27,0.4529112136913045,92
2020-11-28,0.6046267066571429,14
2020-11-29,,0
2020-11-30,0.39713543790229894,174
2020-12-01,0.3604325316895831,96
2020-12-02,0.39251507160697674,86
2020-12-03,0.42009647786500004,40
2020-12-04,0.3838929281090908,66
2020-12-05,0.5252769589,2
2020-12-06,0.31043089431666665,12
2020-12-07,0.37751125295357113,168
2020-12-08,0.35545456103846196,156
2020-12-09,0.39911384494629654,108
2020-12-10,0.38389109027903234,124
2020-12-11,0.29739295719999986,50
2020-12-12,0.31451556084999993,4
2020-12-13,0.4736464193857143,14
2020-12-14,0.39473117461428553,56
2020-12-15,0.41853044430833347,72
2020-12-16,0.4009000548648149,108
2020-12-17,0.36530923843225804,62
2020-12-18,0.34765688319931526,292
2020-12-19,0.39274786409999995,8
2020-12-20,0.43639304240000004,18
2020-12-21,0.3316469598909091,88
2020-12-22,0.314223006848387,62
2020-12-23,0.4125660024531252,64
2020-12-24,0.48278235537619046,42
2020-12-25,0.41831398010000004,6
2020-12-26,0.4139867722999999,4
2020-12-27,0.6388860543666667,6
2020-12-28,0.3205624222736842,38
2020-12-29,0.35346307924999987,28
2020-12-30,0.3602144804836362,110
2020-12-31,0.3682963319840909,88
2021-01-01,0.48051944375000005,8
2021-01-02,0.41261201352499993,16
2021-01-03,0.4004901477142857,14
2021-01-04,0.3754177637782609,46
2021-01-05,0.36197867631999997,50
2021-01-06,0.39170680557428567,70
2021-01-07,0.4072217528653846,156
2021-01-08,0.3795242202735853,212
2021-01-09,0.3897510468999999,16
2021-01-10,0.38782039581499994,40
2021-01-11,0.3789974372640349,228
2021-01-12,0.3935946812377052,122
2021-01-13,0.4541629080937499,96
2021-01-14,0.3685428599416667,24
2021-01-15,0.31645587243157897,38
2021-01-16,0.5212170482,2
